	ODPnumbO	ODPnumbD	ODPnumbAvg	VarO	VarD	VarAvg	spd	FrstDrvO	FrstDrvD	FrstDrvAvg	scndDrvO	scndDrvD	scndDrAvg	OTime	Dtime
349	0.09215509048506297	0.04914638608045249	0.06899470831159381	-0.2745272245723271	0.15045154718639991	-0.09150865821441939	-0.2652623136341622	-0.038361926347627306	-0.0591926936429733	-0.0692686770984788	-0.12992433748732773	0.10292226598843124	-0.05242348807656375	-0.019033367840866476	6.1036668484151875
306	-0.23681288192376734	-0.11455310064105469	-0.16605950707695388	-0.446613921446333	-0.16349753129237282	-0.4103312096364593	-0.22535397784877706	-0.018639988109126822	-0.060098646835299335	-0.05687529810463786	1.5960853310539602	0.10309946964650372	1.3657984730332229	-0.17102707164676662	3.866479644518665
199	-0.15457088882155978	-0.11455310064105469	-0.1464716557945749	-0.14721989676437114	-0.5184650823362112	-0.43278366332333706	-0.04890442064705091	-0.43505182784425406	-0.058389256136685906	-0.33145674299163647	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.21591111840824048	-0.23664309200252281
2229	-0.31905487502597496	0.1309961294412061	0.04940685702921483	-0.4794242255256193	-0.21501209652402958	-0.4657750238510787	-0.27444971084490594	-0.03874307975332886	-0.05207058075710886	-0.06424435453832421	0.1337946882898351	0.11405946468335694	0.1701325245025595	-0.12206265699788603	0.3519051735919615
1649	-0.23681288192376734	-0.0327033572803011	-0.087708101947438	-0.3809933132877605	0.34485106036978697	-0.0398657232977967	-0.2764047749752748	0.1263855649130172	0.004885353061211625	0.08734246316505519	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.19448918699935522	-0.22080771265917346
260	0.5033650559961009	0.06960882192064088	0.18652181600586765	-0.13901732075377743	1.4998628112414234	0.8654227768431133	-0.22906664848171096	0.13913969538846266	-0.06643023649923575	0.042953198290924526	0.1337946882898351	0.2351735556321945	0.23405987291700628	-0.19652937094305858	1.8879369698968487
1085	-0.4012968681281825	-0.11455310064105469	-0.20523520964171185	-0.4794242255256193	-0.16349753129237282	-0.43278366332333706	0.04026073834587565	-0.03874307975332886	-0.058389256136685906	-0.06892589713545857	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.23664309200252281
831	-0.4012968681281825	-0.11455310064105469	-0.20523520964171185	-0.4794242255256193	3.425618818150883	1.8657862851693399	-0.27538379993484646	-0.03874307975332886	2.599144308914742	1.900055451708329	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.2278456590339954
487	-0.4012968681281825	-0.1350155364812431	-0.22482306092409082	-0.4794242255256193	-0.5184650823362112	-0.6601147571303051	-0.2835419837710839	-0.03874307975332886	-0.058389256136685906	-0.06892589713545857	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.23664309200252281
417	0.4211230628938933	-0.1350155364812431	-0.02894454810030107	0.321038729974799	-0.5184650823362112	-0.11234910943894082	-0.2608934575458024	-0.2551182678816487	-0.058389256136685906	-0.2122615193192053	-2.209110352456845	0.10309946964650372	-1.7606360260286065	-0.16898688770306325	-0.23664309200252281
1452	-0.15457088882155978	-0.0327033572803011	-0.06812025066505902	-0.3779173472930157	-0.09776279948611845	-0.3212230339719421	-0.27525961652834	-0.04106157806854658	-0.06039450340326259	-0.07194746244071132	1.1619678993006817	0.18378654338837652	1.0517066678723694	-0.16796679573121157	0.5568853617586503
222	-0.23681288192376734	-0.1350155364812431	-0.18564735835933285	0.5376952009691673	-0.5184650823362112	0.03591130797119265	-0.25723163321911524	0.14702664568208018	-0.058389256136685906	0.05413543716727814	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.1414444044630679	-0.23664309200252281
1604	0.6678490422005161	0.39700779536365527	0.5391031390886892	-0.18036499987278423	-0.2025055490147771	-0.2531159495131235	3.176429345877525	0.22446413451586858	0.16272311596731273	0.26925652593890775	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.20264992277416866	-0.2128900229874988
1781	0.9968170146093465	0.33562048784309007	0.5586909903710682	0.743670998642343	0.38840032023580134	0.7576446526277629	-0.27707165298662373	-0.05894063010136248	-0.05816371657808713	-0.08213846294356059	0.14735012390380212	0.09731218254760458	0.1724032669974697	0.6532072416093898	0.9738836844668499
317	0.4211230628938933	-0.1350155364812431	-0.02894454810030107	0.9238263828102944	-0.5184650823362112	0.3001451431061209	-0.23110296091714547	-0.5335598673291561	-0.058389256136685906	-0.3967124294767963	-2.811520162434661	0.10309946964650372	-2.2555897676441816	-0.18428826728083844	-0.23664309200252281
680	-0.4012968681281825	-0.1350155364812431	-0.22482306092409082	-0.4794242255256193	-0.5184650823362112	-0.6601147571303051	0.5365251179757305	-0.03874307975332886	-0.058389256136685906	-0.06892589713545857	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.23664309200252281
986	0.009913097382855389	-0.012240921440112698	-0.009356696817922094	-0.4425126334410362	3.8280763577290484	2.1487903000942032	-0.2798447471125272	1.0758752728591254	-0.5076389777212114	0.3365904998035111	0.1337946882898351	-0.10382933384369136	0.05512482366510788	-0.2291723140423123	-0.17066234473856717
169	-0.4012968681281825	-0.1350155364812431	-0.22482306092409082	-0.4794242255256193	-0.5184650823362112	-0.6601147571303051	-0.2682313672080246	-0.03874307975332886	-0.058389256136685906	-0.06892589713545857	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.23664309200252281
1973	-0.4012968681281825	-0.09409066480086628	-0.18564735835933285	-0.4794242255256193	-0.41328951164340855	-0.5927573960191539	-0.13073609940877143	-0.03874307975332886	-0.058389256136685906	-0.06892589713545857	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.23664309200252281
1073	-0.31905487502597496	-0.11455310064105469	-0.18564735835933285	-0.4794242255256193	-0.47902424333134036	-0.6348557467073087	-0.282602822289826	-0.03874307975332886	-0.05979387158469176	-0.06996658450655782	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	1.4278312256428647
1374	-0.4012968681281825	-0.1350155364812431	-0.22482306092409082	-0.4794242255256193	-0.5184650823362112	-0.6601147571303051	-0.2609339343219202	-0.03874307975332886	-0.058389256136685906	-0.06892589713545857	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.23664309200252281
1670	-0.15457088882155978	-0.1350155364812431	-0.16605950707695388	-0.1564477947855169	-0.5184650823362112	-0.43909841592908616	-0.2259275823125631	0.7179564121863395	-0.058389256136685906	0.43234226757184474	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.21591111840824048	-0.23664309200252281
77	-0.0723288957193522	-0.09409066480086628	-0.10729595322981697	-0.16050806991482103	-0.20293837029724376	-0.23980482369164416	-0.2430814373604887	-0.03874307975332886	-0.34016516420408166	-0.2776952292840395	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.21464950958120427
2098	-0.4012968681281825	-0.1350155364812431	-0.22482306092409082	-0.4794242255256193	-0.5184650823362112	-0.6601147571303051	-0.2823880765584335	-0.03874307975332886	-0.058389256136685906	-0.06892589713545857	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.23664309200252281
3	-0.31905487502597496	-0.11455310064105469	-0.18564735835933285	-0.4794242255256193	-0.5184650823362112	-0.6601147571303051	-0.20827821424552137	-0.03874307975332886	-0.058389256136685906	-0.06892589713545857	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.23664309200252281
844	0.6678490422005161	0.47885753872440884	0.6174545442182051	-0.0636038413162214	-0.10411054497527378	-0.11020010061706377	-0.28038444682125346	-0.36693531715029365	-0.288267341924226	-0.45665157687981967	0.1337946882898351	1.9774701386096296	1.1536916605015113	-0.20775038263342704	-0.188257210675622
730	1.8192369456314224	0.11053369360101768	0.5391031390886892	0.28347811915189713	0.43184909785950837	0.4705553847868217	-0.2687391362492449	-0.0399958022921456	-0.2027167070417502	-0.1766887602618111	0.1299452077878105	0.10309946964650372	0.16119553082616292	1.2081372742967031	-0.2067318199095296
631	-0.4012968681281825	-0.1350155364812431	-0.22482306092409082	-0.4794242255256193	-0.5184650823362112	-0.6601147571303051	-0.27038537525963424	-0.03874307975332886	-0.058389256136685906	-0.06892589713545857	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.23664309200252281
2033	-0.4012968681281825	-0.11455310064105469	-0.20523520964171185	-0.4794242255256193	-0.47902424333134036	-0.6348557467073087	-0.22736078828756046	-0.03874307975332886	-0.058389256136685906	-0.06892589713545857	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.23664309200252281
1025	-0.31905487502597496	-0.1350155364812431	-0.20523520964171185	-0.4425126334410362	-0.5184650823362112	-0.6348557467073087	-0.27970318632442753	-0.30895358974777065	-0.058389256136685906	-0.24792420175480123	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.2199914862956472	-0.23664309200252281
2032	-0.4012968681281825	-0.11455310064105469	-0.20523520964171185	-0.4794242255256193	-0.5184650823362112	-0.6601147571303051	-0.2789784154732477	-0.03874307975332886	-0.058389256136685906	-0.06892589713545857	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.23664309200252281
482	-0.31905487502597496	-0.1350155364812431	-0.20523520964171185	-0.4425126334410362	-0.5184650823362112	-0.6348557467073087	-0.27993286908532405	-0.03874307975332886	-0.058389256136685906	-0.06892589713545857	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.23664309200252281
459	-0.4012968681281825	-0.1350155364812431	-0.22482306092409082	-0.4794242255256193	-0.5184650823362112	-0.6601147571303051	-0.17152600074957883	-0.03874307975332886	-0.058389256136685906	-0.06892589713545857	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.23664309200252281
493	-0.15457088882155978	-0.0327033572803011	-0.06812025066505902	-0.45174053146218196	5.65621738140151	3.313267910354982	-0.2683753630547267	-0.03874307975332886	1.2381074763359083	0.8916557183317579	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.2067318199095296
843	-0.0723288957193522	0.7653316404870464	0.7153938006301	-0.3849305497890865	0.433880233230016	0.014456740993599636	-0.2767910886842821	2.1904936254715794	0.13999949784957427	1.5547974429633773	0.1337946882898351	-4.353953057807021	-2.188207106066647	-0.23019240601416396	-0.17066234473856717
1221	-0.31905487502597496	-0.1350155364812431	-0.20523520964171185	-0.4425126334410362	-0.5184650823362112	-0.6348557467073087	-0.2350404192856591	-0.03874307975332886	-0.058389256136685906	-0.06892589713545857	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.23664309200252281
1924	-0.4012968681281825	0.008221514400075697	-0.087708101947438	-0.4794242255256193	-0.36070172631672753	-0.5590787154383193	0.131004931842201	-0.03874307975332886	-0.12306023844223728	-0.11684098737624359	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.21201027969064604
1023	0.4211230628938933	0.008221514400075697	0.10817041087635175	-0.09627579857059072	0.023846453980764168	-0.05061066081415804	-0.26808559399450765	-1.1000238663604662	0.09663353560090296	-0.657103709315992	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.2199914862956472	-0.1838584941913583
689	-0.4012968681281825	-0.05316579312048949	-0.1464716557945749	-0.4794242255256193	-0.48060187689153516	-0.6358661071242285	10.070272510968222	-0.03874307975332886	0.23689225079596904	0.1498498080728532	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.22872540233084815
1926	0.17439708358727055	-0.09409066480086628	-0.048532399382680044	-0.3317778571872868	0.4631735773843998	0.06958998819840115	-0.1264057088451425	-0.11107427155934006	-0.45770777147126407	-0.4126982877939126	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.20264992277416866	-0.22256719925287893
2192	2.888382855960121	0.39700779536365527	1.0679751237129216	7.953546099146707	3.9495489751141424	7.972100531599272	-0.268026335175217	-0.18437392255646456	-0.09754422091732136	-0.19440775140384403	0.2058023467267669	0.13131889611989683	0.23839482847038482	0.1594827272331773	0.6052712430855511
2209	-0.31905487502597496	-0.07362822896067789	-0.1464716557945749	-0.4794242255256193	-0.28182004830698565	-0.5085606945923264	-0.25225455634145494	-0.03874307975332886	-0.0730494882263876	-0.07978774336672835	0.1337946882898351	-4.148169420153387	-2.0795888420874924	-0.23121249798601565	-0.19089644056618024
2073	-0.31905487502597496	-0.07362822896067789	-0.1464716557945749	3.2117349829326938	1.374695189897594	3.0782187854731697	-0.2739697604578828	-1.0295149492375628	-0.062481705018685114	-0.7282851318056766	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.2006097388304653	4.333623335147471
1571	-0.31905487502597496	-0.0327033572803011	-0.10729595322981697	0.443365576588959	0.042471294534306946	0.3305997627377579	-0.2822568452505168	0.4566428542457093	-0.2552435940917892	0.11338719152262526	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.2006097388304653	-0.19705464364414943
104	-0.4012968681281825	-0.1350155364812431	-0.22482306092409082	-0.4794242255256193	-0.5184650823362112	-0.6601147571303051	-0.0684529342973583	-0.03874307975332886	-0.058389256136685906	-0.06892589713545857	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.23664309200252281
1588	-0.4012968681281825	0.39700779536365527	0.28446107241776253	-0.4794242255256193	-0.2025055490147771	-0.4577654829825281	3.3268902086076793	-0.03874307975332886	0.16272311596731273	0.09489748594917712	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.2128900229874988
1802	-0.4012968681281825	0.2537707444823365	0.1473461134411097	-0.4794242255256193	0.634785050166215	0.07845870763811108	-0.23777722247032423	-0.03874307975332886	-0.43684679072516774	-0.3493271822720784	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.2234469425497317
1822	-0.4012968681281825	-0.1350155364812431	-0.22482306092409082	-0.4794242255256193	-0.5184650823362112	-0.6601147571303051	-0.2648322669160808	-0.03874307975332886	-0.058389256136685906	-0.06892589713545857	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.23664309200252281
2011	-0.23681288192376734	-0.09409066480086628	-0.1464716557945749	-0.4794242255256193	0.042471294534306946	-0.30087549778663536	-0.2732852800165249	-0.038743079753292296	10.571745004069026	7.806999498239691	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.2291723140423123	-0.23576334870567006
1709	-0.15457088882155978	-0.07362822896067789	-0.10729595322981697	1.4030669707881205	1.483157497160989	1.9099895534095837	-0.2510656442586295	-1.1172617260120739	-0.016958887199851325	-0.752684016219487	0.1337946882898351	-3.2955381427092925	-1.629547143103391	-0.2108106585489821	-0.14866876231724863
1046	-0.4012968681281825	-0.09409066480086628	-0.18564735835933285	-0.4794242255256193	-0.48340655877194366	-0.6376623034434273	-0.2600967588791944	-0.03874307975332886	-0.058389256136685906	-0.06892589713545857	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.23664309200252281
2040	13.908809931655938	-0.11455310064105469	3.2030509134922296	-0.2113514527994611	-0.36070172631672753	-0.3756335542047542	-0.2779337772204074	-0.03979350054730424	-0.058389256136685906	-0.06962173908210267	0.1337203308032148	0.10309946964650372	0.1642864438841157	3.566589913217784	-0.23664309200252281
179	-0.4012968681281825	-0.1350155364812431	-0.22482306092409082	-0.4794242255256193	-0.5184650823362112	-0.6601147571303051	-0.280153432440687	-0.03874307975332886	-0.058389256136685906	-0.06892589713545857	0.1337946882898351	0.10309946964650372	0.16434753767028829	-0.23121249798601565	-0.23664309200252281
